Rounds: 32
Nonlinearity: 0
Avalanche Weight: 1.0
Hidden Size: 1024
Prefix: normal
Test Loss: 0.44141849875450134
Bit-Level Accuracy: 75.82%

prediction,predicted_bits,actual_bits
"[0.9996747970581055, 0.9996472597122192, 0.00028610843583010137, 0.6850364208221436, 0.00028325666789896786, 0.02359900251030922, 0.9762867093086243, 0.6696826219558716, 0.999702513217926, 0.6154699325561523, 0.6186608076095581, 0.1597384810447693, 0.9996102452278137, 0.8314515948295593, 0.8322983980178833, 0.08049549907445908, 0.8158835768699646, 0.5805532932281494, 0.3733724355697632, 0.5276260375976562, 0.3672994077205658, 0.5681624412536621, 0.5299290418624878, 0.36221742630004883, 0.23403088748455048, 0.7721759080886841, 0.7799902558326721, 0.5343198776245117, 0.9484381079673767, 0.5020408034324646, 0.5207159519195557, 0.5709807276725769, 0.9996215105056763, 0.9971650242805481, 0.002868103561922908, 0.7713572978973389, 0.9996103644371033, 0.8833394050598145, 0.8840314745903015, 0.6853312849998474, 0.999725878238678, 0.3821256756782532, 0.6176322102546692, 0.13768641650676727, 0.0002978945558425039, 0.9996234178543091, 0.999679684638977, 0.9996540546417236, 0.5670585036277771, 0.5129297971725464, 0.6535618901252747, 0.6650182604789734, 0.2732214331626892, 0.6886441111564636, 0.3049107491970062, 0.4488191604614258, 0.9059818983078003, 0.39957913756370544, 0.4484691321849823, 0.5317249894142151, 0.9996885061264038, 0.3823186457157135, 0.462909460067749, 0.493956595659256]",1101001111101110110101100111111111011111101001111111010010011000,1101001110001110110011100111100111001110101001111111000110001101
"[0.9996747970581055, 0.9996472597122192, 0.00028610843583010137, 0.6850364208221436, 0.00028325666789896786, 0.02359899878501892, 0.9762867093086243, 0.6696826219558716, 0.999702513217926, 0.6154699325561523, 0.6186608076095581, 0.1597384810447693, 0.9996102452278137, 0.8314515948295593, 0.8322983980178833, 0.08049552142620087, 0.8158835768699646, 0.5805532932281494, 0.3733724355697632, 0.527626097202301, 0.3672994375228882, 0.5681623816490173, 0.5299290418624878, 0.36221742630004883, 0.23403088748455048, 0.7721759080886841, 0.7799902558326721, 0.5343198776245117, 0.9484381079673767, 0.5020408034324646, 0.5207159519195557, 0.5709807276725769, 0.9996215105056763, 0.9971650242805481, 0.002868103561922908, 0.7713572978973389, 0.9996103644371033, 0.8833394050598145, 0.8840314745903015, 0.6853312849998474, 0.999725878238678, 0.3821256756782532, 0.6176322102546692, 0.13768641650676727, 0.0002978945558425039, 0.9996234178543091, 0.999679684638977, 0.9996540546417236, 0.5670585632324219, 0.5129297971725464, 0.6535618901252747, 0.6650182604789734, 0.2732214033603668, 0.6886441111564636, 0.30491071939468384, 0.4488191604614258, 0.9059818983078003, 0.39957913756370544, 0.4484691321849823, 0.5317249298095703, 0.9996885061264038, 0.3823186457157135, 0.462909460067749, 0.493956595659256]",1101001111101110110101100111111111011111101001111111010010011000,1100010110001110101101010101101111001001101001111010011110101111
"[0.9996747970581055, 0.9996472597122192, 0.00028610843583010137, 0.6850364208221436, 0.00028325666789896786, 0.02359900251030922, 0.9762867093086243, 0.6696826219558716, 0.999702513217926, 0.6154699325561523, 0.6186608076095581, 0.1597384810447693, 0.9996102452278137, 0.8314515948295593, 0.8322983980178833, 0.08049549907445908, 0.8158835768699646, 0.5805532932281494, 0.3733724355697632, 0.5276260375976562, 0.3672994375228882, 0.5681623816490173, 0.5299290418624878, 0.36221742630004883, 0.23403088748455048, 0.7721759080886841, 0.7799902558326721, 0.5343198776245117, 0.9484381079673767, 0.5020408034324646, 0.5207159519195557, 0.5709807276725769, 0.9996215105056763, 0.9971650242805481, 0.002868102164939046, 0.7713572978973389, 0.9996103644371033, 0.8833394050598145, 0.8840314745903015, 0.6853312849998474, 0.999725878238678, 0.3821256756782532, 0.6176322102546692, 0.13768641650676727, 0.0002978945558425039, 0.9996234178543091, 0.999679684638977, 0.9996540546417236, 0.5670585036277771, 0.5129297971725464, 0.6535618901252747, 0.6650182604789734, 0.2732214033603668, 0.6886441111564636, 0.3049107491970062, 0.4488191604614258, 0.9059818983078003, 0.39957913756370544, 0.4484691321849823, 0.5317249298095703, 0.9996885061264038, 0.3823186457157135, 0.462909460067749, 0.493956595659256]",1101001111101110110101100111111111011111101001111111010010011000,1101001011111110000001110001111111011110110001111011010010011011
"[0.9996747970581055, 0.9996472597122192, 0.00028610843583010137, 0.6850364208221436, 0.00028325666789896786, 0.02359899878501892, 0.9762867093086243, 0.6696826219558716, 0.999702513217926, 0.6154699325561523, 0.6186608076095581, 0.1597384810447693, 0.9996102452278137, 0.8314515948295593, 0.8322983980178833, 0.08049549907445908, 0.8158835768699646, 0.5805532932281494, 0.3733724355697632, 0.5276260375976562, 0.3672994375228882, 0.5681623816490173, 0.5299290418624878, 0.36221742630004883, 0.23403088748455048, 0.7721759080886841, 0.7799902558326721, 0.5343198776245117, 0.9484381079673767, 0.5020408034324646, 0.5207159519195557, 0.5709807276725769, 0.9996215105056763, 0.9971650242805481, 0.002868103561922908, 0.7713572978973389, 0.9996103644371033, 0.8833394050598145, 0.8840314745903015, 0.6853312849998474, 0.999725878238678, 0.3821256756782532, 0.6176322102546692, 0.13768641650676727, 0.00029789426480419934, 0.9996234178543091, 0.999679684638977, 0.9996540546417236, 0.5670585036277771, 0.5129297971725464, 0.6535618901252747, 0.6650182604789734, 0.2732214033603668, 0.6886441111564636, 0.3049107491970062, 0.4488191604614258, 0.9059818983078003, 0.39957913756370544, 0.4484691321849823, 0.5317249298095703, 0.9996885061264038, 0.3823186457157135, 0.462909460067749, 0.493956595659256]",1101001111101110110101100111111111011111101001111111010010011000,1100001111111110110100100000111011001110101001111110001111111010
"[0.9996747970581055, 0.9996472597122192, 0.0002861086977645755, 0.6850364208221436, 0.00028325666789896786, 0.02359899878501892, 0.9762867093086243, 0.6696826219558716, 0.999702513217926, 0.6154699325561523, 0.6186608076095581, 0.1597384810447693, 0.9996102452278137, 0.8314515948295593, 0.8322983980178833, 0.08049549907445908, 0.8158835768699646, 0.5805532932281494, 0.3733724355697632, 0.5276260375976562, 0.3672994375228882, 0.5681623816490173, 0.5299290418624878, 0.36221742630004883, 0.23403087258338928, 0.7721759080886841, 0.7799902558326721, 0.5343198776245117, 0.9484381079673767, 0.5020408034324646, 0.5207159519195557, 0.5709807276725769, 0.9996215105056763, 0.9971650242805481, 0.002868103561922908, 0.7713572978973389, 0.9996103644371033, 0.8833394050598145, 0.8840314745903015, 0.6853312849998474, 0.999725878238678, 0.3821256756782532, 0.6176322102546692, 0.13768641650676727, 0.00029789426480419934, 0.9996234178543091, 0.999679684638977, 0.9996540546417236, 0.5670585632324219, 0.5129297971725464, 0.6535618901252747, 0.6650182604789734, 0.27322137355804443, 0.6886441111564636, 0.30491071939468384, 0.4488191604614258, 0.9059818983078003, 0.39957913756370544, 0.4484691321849823, 0.5317249298095703, 0.9996885061264038, 0.3823186457157135, 0.462909460067749, 0.493956595659256]",1101001111101110110101100111111111011111101001111111010010011000,1101001011101110101001111010111111011111110001111111000000001011
"[0.9996747970581055, 0.9996472597122192, 0.00028610843583010137, 0.6850364208221436, 0.00028325666789896786, 0.02359900251030922, 0.9762867093086243, 0.6696826219558716, 0.999702513217926, 0.6154699325561523, 0.6186608076095581, 0.1597384810447693, 0.9996102452278137, 0.8314515948295593, 0.8322983980178833, 0.08049549907445908, 0.8158835768699646, 0.5805532932281494, 0.3733724355697632, 0.5276260375976562, 0.3672994375228882, 0.5681623816490173, 0.5299290418624878, 0.36221742630004883, 0.23403087258338928, 0.7721759080886841, 0.7799902558326721, 0.5343198776245117, 0.9484381079673767, 0.5020408034324646, 0.5207159519195557, 0.5709807276725769, 0.9996215105056763, 0.9971650242805481, 0.002868103561922908, 0.7713572978973389, 0.9996103644371033, 0.8833394050598145, 0.8840314745903015, 0.6853312849998474, 0.999725878238678, 0.3821256756782532, 0.6176322102546692, 0.13768641650676727, 0.0002978945558425039, 0.9996234178543091, 0.999679684638977, 0.9996540546417236, 0.5670585036277771, 0.5129297971725464, 0.6535618901252747, 0.6650182604789734, 0.2732214033603668, 0.6886441111564636, 0.30491071939468384, 0.4488191604614258, 0.9059818983078003, 0.39957913756370544, 0.4484691321849823, 0.5317249298095703, 0.9996885061264038, 0.3823186457157135, 0.462909460067749, 0.493956595659256]",1101001111101110110101100111111111011111101001111111010010011000,1100001110001110111010100111100111011110101001111011001110001101
"[0.9996747970581055, 0.9996472597122192, 0.00028610843583010137, 0.6850364208221436, 0.00028325666789896786, 0.02359899878501892, 0.9762867093086243, 0.6696826219558716, 0.999702513217926, 0.6154699325561523, 0.6186608076095581, 0.1597384810447693, 0.9996102452278137, 0.8314515948295593, 0.8322983980178833, 0.08049552142620087, 0.8158835768699646, 0.5805532932281494, 0.3733724355697632, 0.527626097202301, 0.3672994375228882, 0.5681623816490173, 0.5299290418624878, 0.36221742630004883, 0.23403088748455048, 0.7721759080886841, 0.7799902558326721, 0.5343198776245117, 0.9484381079673767, 0.5020408034324646, 0.5207159519195557, 0.5709807276725769, 0.9996215105056763, 0.9971650242805481, 0.002868103561922908, 0.7713572978973389, 0.9996103644371033, 0.8833394050598145, 0.8840314745903015, 0.6853312849998474, 0.999725878238678, 0.3821256756782532, 0.6176322102546692, 0.13768641650676727, 0.0002978945558425039, 0.9996234178543091, 0.999679684638977, 0.9996540546417236, 0.5670585036277771, 0.5129297971725464, 0.6535618901252747, 0.6650182604789734, 0.2732214331626892, 0.6886441111564636, 0.30491071939468384, 0.4488191604614258, 0.9059818983078003, 0.39957913756370544, 0.4484691321849823, 0.5317249298095703, 0.9996885061264038, 0.3823186457157135, 0.462909460067749, 0.493956595659256]",1101001111101110110101100111111111011111101001111111010010011000,1101001110001110110111110111100111011111101001110101010110001101
"[0.9996747970581055, 0.9996472597122192, 0.00028610843583010137, 0.6850364208221436, 0.00028325666789896786, 0.02359899878501892, 0.9762867093086243, 0.6696826219558716, 0.999702513217926, 0.6154699325561523, 0.6186608672142029, 0.1597384810447693, 0.9996102452278137, 0.8314515948295593, 0.8322983980178833, 0.08049549907445908, 0.8158835768699646, 0.5805532932281494, 0.3733724355697632, 0.5276260375976562, 0.3672994375228882, 0.5681623816490173, 0.5299290418624878, 0.36221742630004883, 0.23403087258338928, 0.7721759080886841, 0.7799902558326721, 0.5343198776245117, 0.9484381079673767, 0.5020408034324646, 0.5207159519195557, 0.5709807276725769, 0.9996215105056763, 0.9971650242805481, 0.002868103561922908, 0.7713572978973389, 0.9996103644371033, 0.8833394050598145, 0.8840314745903015, 0.6853312849998474, 0.999725878238678, 0.3821256756782532, 0.6176322102546692, 0.13768641650676727, 0.0002978945558425039, 0.9996234178543091, 0.999679684638977, 0.9996540546417236, 0.5670585632324219, 0.5129297971725464, 0.6535618901252747, 0.6650182604789734, 0.2732214331626892, 0.6886441111564636, 0.3049107491970062, 0.4488191604614258, 0.9059818983078003, 0.39957913756370544, 0.4484691321849823, 0.5317249298095703, 0.9996885061264038, 0.3823186457157135, 0.462909460067749, 0.493956595659256]",1101001111101110110101100111111111011111101001111111010010011000,1101001110001110110111100111100111011110101001111011000110001101
"[0.9996747970581055, 0.9996472597122192, 0.00028610843583010137, 0.6850364208221436, 0.00028325666789896786, 0.02359899878501892, 0.9762867093086243, 0.6696826219558716, 0.999702513217926, 0.6154699325561523, 0.6186608076095581, 0.1597384810447693, 0.9996102452278137, 0.8314515948295593, 0.8322983980178833, 0.08049549907445908, 0.8158835768699646, 0.5805532932281494, 0.3733724355697632, 0.5276260375976562, 0.3672994375228882, 0.5681623816490173, 0.5299290418624878, 0.36221742630004883, 0.23403088748455048, 0.7721759080886841, 0.7799902558326721, 0.5343198776245117, 0.9484381079673767, 0.5020408034324646, 0.5207159519195557, 0.5709807276725769, 0.9996215105056763, 0.9971650242805481, 0.002868103561922908, 0.7713572978973389, 0.9996103644371033, 0.8833394050598145, 0.8840314745903015, 0.6853312849998474, 0.999725878238678, 0.3821256756782532, 0.6176322102546692, 0.13768641650676727, 0.0002978945558425039, 0.9996234178543091, 0.999679684638977, 0.9996540546417236, 0.5670585632324219, 0.5129297971725464, 0.6535618901252747, 0.6650182604789734, 0.2732214331626892, 0.6886441111564636, 0.30491071939468384, 0.4488191604614258, 0.9059818983078003, 0.39957913756370544, 0.4484691321849823, 0.5317249298095703, 0.9996885061264038, 0.3823186457157135, 0.462909460067749, 0.493956595659256]",1101001111101110110101100111111111011111101001111111010010011000,1101001110001110101101100111100111001111101001111100111110001101
"[0.9996747970581055, 0.9996472597122192, 0.00028610843583010137, 0.6850364208221436, 0.00028325666789896786, 0.02359899878501892, 0.9762867093086243, 0.6696826219558716, 0.999702513217926, 0.6154699325561523, 0.6186608076095581, 0.1597384810447693, 0.9996102452278137, 0.8314514756202698, 0.8322983980178833, 0.08049549907445908, 0.8158835768699646, 0.5805532336235046, 0.3733724355697632, 0.5276260375976562, 0.3672994375228882, 0.5681623816490173, 0.5299290418624878, 0.36221742630004883, 0.23403087258338928, 0.7721759080886841, 0.7799902558326721, 0.5343198776245117, 0.9484381079673767, 0.5020408034324646, 0.5207159519195557, 0.5709807276725769, 0.9996215105056763, 0.9971650242805481, 0.002868103561922908, 0.7713572978973389, 0.9996103644371033, 0.8833394050598145, 0.8840314745903015, 0.6853312849998474, 0.999725878238678, 0.3821256756782532, 0.6176322102546692, 0.13768641650676727, 0.00029789426480419934, 0.9996234178543091, 0.999679684638977, 0.9996540546417236, 0.5670585632324219, 0.5129297971725464, 0.6535618901252747, 0.6650182604789734, 0.2732214331626892, 0.6886441111564636, 0.30491071939468384, 0.4488191604614258, 0.9059818983078003, 0.39957913756370544, 0.4484691321849823, 0.5317249298095703, 0.9996885061264038, 0.3823186457157135, 0.462909460067749, 0.493956595659256]",1101001111101110110101100111111111011111101001111111010010011000,1101001010001110001001000110100011011001101001110101010010011100
"[0.9996747970581055, 0.9996472597122192, 0.00028610843583010137, 0.6850364208221436, 0.00028325666789896786, 0.02359900251030922, 0.9762867093086243, 0.6696826219558716, 0.999702513217926, 0.6154699325561523, 0.6186608076095581, 0.1597384810447693, 0.9996102452278137, 0.8314515948295593, 0.8322983980178833, 0.08049549907445908, 0.8158835768699646, 0.5805532932281494, 0.3733724355697632, 0.5276260375976562, 0.3672994375228882, 0.5681623816490173, 0.5299290418624878, 0.36221742630004883, 0.23403088748455048, 0.7721759080886841, 0.7799902558326721, 0.5343198776245117, 0.9484381079673767, 0.5020408034324646, 0.5207159519195557, 0.5709807276725769, 0.9996215105056763, 0.9971650242805481, 0.002868103561922908, 0.7713572978973389, 0.9996103644371033, 0.8833394050598145, 0.8840314745903015, 0.6853312849998474, 0.999725878238678, 0.3821256756782532, 0.6176321506500244, 0.13768641650676727, 0.0002978945558425039, 0.9996234178543091, 0.999679684638977, 0.9996540546417236, 0.5670585632324219, 0.5129297971725464, 0.6535618901252747, 0.6650182604789734, 0.2732214033603668, 0.6886441111564636, 0.30491071939468384, 0.4488191604614258, 0.9059818983078003, 0.39957913756370544, 0.4484691321849823, 0.5317249298095703, 0.9996885061264038, 0.3823186457157135, 0.462909460067749, 0.493956595659256]",1101001111101110110101100111111111011111101001111111010010011000,1101001011101110001101111100111111011111110001110101100000101011
